"book","title","category"
"http://dbpedia.org/resource/Programming_the_Z80","Programming the Z80","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Programming_Perl","Programming Perl","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Programming_Languages:_History_and_Fundamentals","Programming Languages: History and Fundamentals","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Principles_of_Compiler_Design","Principles of Compiler Design","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Principles_of_Model_Checking","Principles of Model Checking","http://dbpedia.org/resource/Category:Computer_science_textbooks"
"http://dbpedia.org/resource/Programming_the_Universe","Programming the Universe","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Algorithms_+_Data_Structures_=_Programs","Algorithms + Data Structures = Programs","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Algorithms_+_Data_Structures_=_Programs","Algorithms + Data Structures = Programs","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/How_to_Design_Programs","How to Design Programs","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Introduction_to_Algorithms","Introduction to Algorithms","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Introduction_to_Automata_Theory,_Languages,_and_Computation","Introduction to Automata Theory, Languages, and Computation","http://dbpedia.org/resource/Category:Computer_science_textbooks"
"http://dbpedia.org/resource/Introduction_to_the_Theory_of_Computation","Introduction to the Theory of Computation","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Core_Python_Programming","Core Python Programming","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Essentials_of_Programming_Languages","Essentials of Programming Languages","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Essentials_of_Programming_Languages","Essentials of Programming Languages","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Perceptrons_(book)","Perceptrons (book)","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Thinking_in_Java","Thinking in Java","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Quantum_Computation_and_Quantum_Information","Quantum Computation and Quantum Information","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Code:_The_Hidden_Language_of_Computer_Hardware_and_Software","Code: The Hidden Language of Computer Hardware and Software","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Church–Turing_thesis","Church–Turing thesis","http://dbpedia.org/resource/Category:Philosophy_of_computer_science"
"http://dbpedia.org/resource/Code:_The_Hidden_Language_of_Computer_Hardware_and_Software","Code: The Hidden Language of Computer Hardware and Software","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Modern_Operating_Systems","Modern Operating Systems","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Concepts,_Techniques,_and_Models_of_Computer_Programming","Concepts, Techniques, and Models of Computer Programming","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Concepts,_Techniques,_and_Models_of_Computer_Programming","Concepts, Techniques, and Models of Computer Programming","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Concrete_Mathematics","Concrete Mathematics","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/The_Visualization_Handbook","The Visualization Handbook","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Calculating_Space","Calculating Space","http://dbpedia.org/resource/Category:Theoretical_computer_science"
"http://dbpedia.org/resource/Calendrical_Calculations","Calendrical Calculations","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Structure_and_Interpretation_of_Computer_Programs","Structure and Interpretation of Computer Programs","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Structure_and_Interpretation_of_Computer_Programs","Structure and Interpretation of Computer Programs","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Compilers:_Principles,_Techniques,_and_Tools","Compilers: Principles, Techniques, and Tools","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Computer_Graphics:_Principles_and_Practice","Computer Graphics: Principles and Practice","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Computers_and_Intractability","Computers and Intractability","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/How_to_Solve_it_by_Computer","How to Solve it by Computer","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/The_AWK_Programming_Language","The AWK Programming Language","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Types_and_Programming_Languages","Types and Programming Languages","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Data_Science_and_Predictive_Analytics","Data Science and Predictive Analytics","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Programming_Languages:_Application_and_Interpretation","Programming Languages: Application and Interpretation","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Programming_Languages:_Application_and_Interpretation","Programming Languages: Application and Interpretation","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/The_Elements_of_Java_Style","The Elements of Java Style","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/A_Commentary_on_the_UNIX_Operating_System","A Commentary on the UNIX Operating System","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/A_Commentary_on_the_UNIX_Operating_System","A Commentary on the UNIX Operating System","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Algorithms_Unlocked","Algorithms Unlocked","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Handbook_of_Automated_Reasoning","Handbook of Automated Reasoning","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Atlas_of_AI","Atlas of AI","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/The_Art_of_Unix_Programming","The Art of Unix Programming","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/Why's_(poignant)_Guide_to_Ruby","Why's (poignant) Guide to Ruby","http://dbpedia.org/resource/Category:Computer_programming_books"
"http://dbpedia.org/resource/A_New_Kind_of_Science","A New Kind of Science","http://dbpedia.org/resource/Category:Computer_science_books"
"http://dbpedia.org/resource/Accelerate_(book)","Accelerate (book)","http://dbpedia.org/resource/Category:Computer_programming_books"
